Datetime,Price
2021-11-01 07:00:00,71.06
2021-11-01 09:00:00,71.31458333333333
2021-11-01 11:00:00,68.19375
2021-11-01 13:00:00,63.475
2021-11-01 15:00:00,65.73229166666667
2021-11-02 07:00:00,66.1265625
2021-11-02 09:00:00,65.071875
2021-11-02 11:00:00,66.91458333333333
2021-11-02 13:00:00,67.15416666666667
2021-11-02 15:00:00,67.934375
2021-11-03 07:00:00,70.91874999999999
2021-11-03 09:00:00,72.54791666666668
2021-11-03 11:00:00,73.78229166666668
2021-11-03 13:00:00,76.61875
2021-11-03 15:00:00,77.26666666666667
2021-11-04 07:00:00,76.8775
2021-11-04 09:00:00,77.0625
2021-11-04 11:00:00,74.67395833333333
2021-11-04 13:00:00,73.84270833333333
2021-11-04 15:00:00,72.73749999999998
2021-11-05 07:00:00,75.87708333333333
2021-11-05 09:00:00,73.69895833333334
2021-11-05 11:00:00,72.40104166666667
2021-11-05 13:00:00,72.24479166666666
2021-11-05 15:00:00,72.94166666666666
2021-11-06 07:00:00,72.5
2021-11-06 09:00:00,72.5
2021-11-06 11:00:00,72.5
2021-11-06 13:00:00,72.5
2021-11-06 15:00:00,72.5
2021-11-07 07:00:00,72.5
2021-11-07 09:00:00,72.5
2021-11-07 11:00:00,72.5
2021-11-07 13:00:00,72.5
2021-11-07 15:00:00,72.5
2021-11-08 07:00:00,79.1625
2021-11-08 09:00:00,76.390625
2021-11-08 11:00:00,75.95208333333333
2021-11-08 13:00:00,77.18958333333333
2021-11-08 15:00:00,77.56562500000001
2021-11-09 07:00:00,75.5275
2021-11-09 09:00:00,76.35520833333334
2021-11-09 11:00:00,76.43020833333333
2021-11-09 13:00:00,74.915625
2021-11-09 15:00:00,72.346875
2021-11-10 07:00:00,67.055
2021-11-10 09:00:00,65.75729166666666
2021-11-10 11:00:00,64.79166666666666
2021-11-10 13:00:00,66.81979166666667
2021-11-10 15:00:00,68.97916666666666
2021-11-11 07:00:00,71.36517857142857
2021-11-11 09:00:00,70.12708333333333
2021-11-11 11:00:00,71.22604166666667
2021-11-11 13:00:00,72.01770833333333
2021-11-11 15:00:00,73.65208333333334
2021-11-12 07:00:00,77.1515625
2021-11-12 09:00:00,74.94999999999999
2021-11-12 11:00:00,74.39583333333333
2021-11-12 13:00:00,75.63854166666667
2021-11-12 15:00:00,74.29166666666666
2021-11-13 07:00:00,74.975
2021-11-13 09:00:00,74.975
2021-11-13 11:00:00,74.975
2021-11-13 13:00:00,74.975
2021-11-13 15:00:00,74.975
2021-11-14 07:00:00,74.975
2021-11-14 09:00:00,74.975
2021-11-14 11:00:00,74.975
2021-11-14 13:00:00,74.975
2021-11-14 15:00:00,74.975
2021-11-15 07:00:00,78.5671875
2021-11-15 09:00:00,78.140625
2021-11-15 11:00:00,79.00833333333333
2021-11-15 13:00:00,78.78020833333333
2021-11-15 15:00:00,79.81875
2021-11-16 07:00:00,83.321875
2021-11-16 09:00:00,86.63541666666666
2021-11-16 11:00:00,87.21354166666667
2021-11-16 13:00:00,87.91979166666667
2021-11-16 15:00:00,92.52604166666666
2021-11-17 07:00:00,97.7325
2021-11-17 09:00:00,99.565625
2021-11-17 11:00:00,98.81666666666666
2021-11-17 13:00:00,99.65208333333334
2021-11-17 15:00:00,95.52083333333334
2021-11-18 07:00:00,92.9025
2021-11-18 09:00:00,91.21354166666666
2021-11-18 11:00:00,91.64895833333334
2021-11-18 13:00:00,92.96875
2021-11-18 15:00:00,92.98125
2021-11-19 07:00:00,90.29374999999999
2021-11-19 09:00:00,89.22916666666666
2021-11-19 11:00:00,88.303125
2021-11-19 13:00:00,87.75208333333333
2021-11-19 15:00:00,86.41562499999999
2021-11-20 07:00:00,86.0
2021-11-20 09:00:00,86.0
2021-11-20 11:00:00,86.0
2021-11-20 13:00:00,86.0
2021-11-20 15:00:00,86.0
2021-11-21 07:00:00,86.0
2021-11-21 09:00:00,86.0
2021-11-21 11:00:00,86.0
2021-11-21 13:00:00,86.0
2021-11-21 15:00:00,86.0
2021-11-22 07:00:00,86.0909090909091
2021-11-22 09:00:00,82.515625
2021-11-22 11:00:00,84.14166666666668
2021-11-22 13:00:00,85.41770833333334
2021-11-22 15:00:00,84.890625
2021-11-23 07:00:00,85.8921875
2021-11-23 09:00:00,89.15625
2021-11-23 11:00:00,89.609375
2021-11-23 13:00:00,91.49791666666667
2021-11-23 15:00:00,91.51875000000001
2021-11-24 07:00:00,91.3671875
2021-11-24 09:00:00,91.42604166666666
2021-11-24 11:00:00,91.65
2021-11-24 13:00:00,92.05
2021-11-24 15:00:00,93.32916666666667
2021-11-25 07:00:00,90.5296875
2021-11-25 09:00:00,92.85833333333333
2021-11-25 11:00:00,93.828125
2021-11-25 13:00:00,93.53229166666668
2021-11-25 15:00:00,93.16875000000002
2021-11-26 07:00:00,90.94318181818181
2021-11-26 09:00:00,89.74583333333334
2021-11-26 11:00:00,90.59791666666666
2021-11-26 13:00:00,90.15104166666666
2021-11-26 15:00:00,88.77604166666666
2021-11-27 07:00:00,88.35
2021-11-27 09:00:00,88.35
2021-11-27 11:00:00,88.35
2021-11-27 13:00:00,88.35
2021-11-27 15:00:00,88.35
2021-11-28 07:00:00,88.35
2021-11-28 09:00:00,88.35
2021-11-28 11:00:00,88.35
2021-11-28 13:00:00,88.35
2021-11-28 15:00:00,88.35
2021-11-29 07:00:00,94.79374999999999
2021-11-29 09:00:00,94.53645833333334
2021-11-29 11:00:00,93.76666666666667
2021-11-29 13:00:00,92.60625
2021-11-29 15:00:00,93.99375
2021-11-30 07:00:00,97.60535714285714
2021-11-30 09:00:00,98.74270833333333
2021-11-30 11:00:00,96.5125
2021-11-30 13:00:00,96.90937500000001
2021-11-30 15:00:00,94.321875
